GEOID,State,ssm_hh,total_hh,county_to_urb,urb_ssm_rate,adj_ssm_hh,adj_hh,adj_urb_ssm_rate,per_ssm,msm_index,msm_urb,male_pop,msm_pop
46083,SD,49.804932735426014,65801,3,0.0012836746938390434,134.27201126472892,65885.4670785293,0.0025640579713467324,0.0020379609831814543,0.7948186062700627,0.03430668308799435,23397,637.98
46085,SD,0,3719,4,8.506617793153081e-4,3.163611157273631,3722.1636111572734,0.0016998775377797136,8.499387688898553e-4,0.4999999999999991,0.02678621884916539,1400,18.75
46087,SD,7.701793721973095,5714,3,0.0012836746938390434,15.036710922569387,5721.3349172005965,0.0025640579713467324,0.0026281822581934655,1.025008906804495,0.03430668308799435,2106,74.06
46089,SD,0,2251,4,8.506617793153081e-4,1.9148396652387585,2252.9148396652386,0.0016998775377797136,8.499387688898553e-4,0.4999999999999991,0.02678621884916539,913,12.23
46091,SD,7.11986301369863,4363,4,8.506617793153081e-4,10.831300356851319,4366.711437343152,0.0016998775377797136,0.002480425032033129,1.4591786625246683,0.02678621884916539,1701,66.49
46093,SD,17.457399103139014,29970,3,0.0012836746938390434,55.92912967749514,30008.471730574358,0.0025640579713467324,0.0018637780084119154,0.726886064683239,0.03430668308799435,12360,308.22
46095,SD,0,1989,4,8.506617793153081e-4,1.6919662790581478,1990.691966279058,0.0016998775377797136,8.499387688898552e-4,0.49999999999999906,0.02678621884916539,681,9.12
46097,SD,0,2312,4,8.506617793153081e-4,1.9667300337769924,2313.966730033777,0.0016998775377797136,8.499387688898553e-4,0.4999999999999991,0.02678621884916539,915,12.25
46099,SD,156.60313901345293,197742,3,0.0012836746938390434,410.43954032257307,197995.83640130912,0.0025640579713467324,0.0020729705623237,0.8084725795941751,0.03430668308799435,75113,2083.34
46101,SD,3.4280821917808217,6346,4,8.506617793153081e-4,8.826381843315767,6351.398299651535,0.0016998775377797136,0.0013896753796404204,0.8175149966717825,0.02678621884916539,2352,51.5
46102,SD,17.14041095890411,13695,4,8.506617793153081e-4,28.790224026627254,13706.649813067723,0.0016998775377797136,0.002100456670249142,1.235651759357114,0.02678621884916539,4177,138.25
46103,SD,95.50224215246638,110386,3,0.0012836746938390434,237.201956906583,110527.69971475411,0.0025640579713467324,0.0021460860718059385,0.8369881242110683,0.03430668308799435,43614,1252.34
46105,SD,0.5273972602739726,2970,4,8.506617793153081e-4,3.053862744840438,2972.5264654845664,0.0016998775377797136,0.0010273626762621986,0.6043745231224615,0.02678621884916539,1181,19.12
46107,SD,3.1643835616438354,2587,4,8.506617793153081e-4,5.365045584732537,2589.2006620230886,0.0016998775377797136,0.002072085668532359,1.21896173252504,0.02678621884916539,954,31.15
46109,SD,0,10242,4,8.506617793153081e-4,8.712477943747386,10250.712477943747,0.0016998775377797136,8.499387688898553e-4,0.4999999999999991,0.02678621884916539,3759,50.34
46111,SD,0,2373,4,8.506617793153081e-4,2.0186204023152263,2375.0186204023153,0.0016998775377797136,8.499387688898553e-4,0.4999999999999991,0.02678621884916539,850,11.38
46115,SD,1.3184931506849316,6355,4,8.506617793153081e-4,6.724448758233715,6360.405955607549,0.0016998775377797136,0.001057235781044009,0.6219482036481947,0.02678621884916539,2427,40.43
46117,SD,0,2979,4,8.506617793153081e-4,2.5341214405803028,2981.5341214405803,0.0016998775377797136,8.499387688898552e-4,0.49999999999999906,0.02678621884916539,1305,17.48
46119,SD,0,1318,4,8.506617793153081e-4,1.121172225137576,1319.1211722251376,0.0016998775377797136,8.499387688898552e-4,0.49999999999999906,0.02678621884916539,636,8.52
46121,SD,9.229452054794521,9353,4,8.506617793153081e-4,17.1856916767306,9360.956239621935,0.0016998775377797136,0.0018358906116865562,1.0800134544306617,0.02678621884916539,2675,77.39
46123,SD,2.1095890410958904,5607,4,8.506617793153081e-4,6.879249637716823,5611.769660596621,0.0016998775377797136,0.0012258610124396033,0.7211466621535311,0.02678621884916539,2198,42.46
46125,SD,13.349775784753364,8687,3,0.0012836746938390434,24.501057850133133,8698.15128206538,0.0025640579713467324,0.0028168121081834467,1.098575827715767,0.03430668308799435,3270,123.24
46127,SD,2.0538116591928253,16700,3,0.0012836746938390434,23.491179046304847,16721.437367387112,0.0025640579713467324,0.0014048540523269365,0.5479026090775391,0.03430668308799435,6420,120.67
46129,SD,0,5317,4,8.506617793153081e-4,4.522968680619493,5321.52296868062,0.0016998775377797136,8.499387688898551e-4,0.499999999999999,0.02678621884916539,2092,28.02
46135,SD,5.273972602739726,23311,4,8.506617793153081e-4,25.103749340358874,23330.82977673762,0.0016998775377797136,0.0010759904204259796,0.6329811392362882,0.02678621884916539,9557,162.04
46137,SD,1.845890410958904,2455,4,8.506617793153081e-4,3.9342650791779854,2457.088374668219,0.0016998775377797136,0.0016011898960326283,0.9419442638932769,0.02678621884916539,903,22.78
47001,TN,94.40165763468282,77337,3,0.0012836746938390434,193.67720743211294,77436.27554979743,0.0025640579713467324,0.0025011172871758757,0.9754527062670904,0.03430668308799435,29677,993.13
47003,TN,46.496230294722416,50533,4,8.506617793153081e-4,89.48272198886288,50575.98649169414,0.0016998775377797136,0.0017692728940355562,1.0408237386008894,0.02678621884916539,18985,529.3
47005,TN,45.19259766963674,15933,4,8.506617793153081e-4,58.746191799467546,15946.553594129831,0.0016998775377797136,0.003683942831452491,2.1671813113456717,0.02678621884916539,6210,360.49
47007,TN,2.1727210418094587,14816,4,8.506617793153081e-4,14.776125964145063,14828.603404922336,0.0016998775377797136,9.96461066538481e-4,0.5861957961042321,0.02678621884916539,7307,114.73
47009,TN,103.73414089894804,135951,3,0.0012836746938390434,278.2509992010598,136125.51685830211,0.0025640579713467324,0.002044076714071919,0.7972037827983658,0.03430668308799435,52949,1448.12
47011,TN,90.45329933057062,108859,3,0.0012836746938390434,230.19284282719502,108998.73954349663,0.0025640579713467324,0.0021118853648333714,0.8236496165194486,0.03430668308799435,41214,1164.57
47013,TN,36.97099139305069,39397,3,0.0012836746938390434,87.54392330622747,39447.57293191318,0.0025640579713467324,0.002219247390893452,0.8655215348847304,0.03430668308799435,15359,456.06
47015,TN,3.404777275661717,14481,2,0.001316614162945478,22.470666969275186,14500.065889693613,0.002629765938810684,0.0015496941283037156,0.5892897559562154,0.03776920561073565,5642,125.57
47017,TN,34.76353666895134,28381,4,8.506617793153081e-4,58.9061686276991,28405.142631958748,0.0016998775377797136,0.002073785349045335,1.2199616166197473,0.02678621884916539,10862,354.95
47019,TN,103.37519923493784,56315,3,0.0012836746938390434,175.66533961848359,56387.29014038354,0.0025640579713467324,0.003115335728692436,1.215002064503305,0.03430668308799435,22484,937.19
47021,TN,34.42608134280181,41184,2,0.001316614162945478,88.64951902954837,41238.22343768675,0.002629765938810684,0.0021496929702488937,0.8174465029466066,0.03776920561073565,16156,498.81
47023,TN,26.561683136754862,17392,3,0.0012836746938390434,48.887353412003506,17414.325670275248,0.0025640579713467324,0.002807306716185399,1.094868660364533,0.03430668308799435,6589,247.49
47025,TN,4.779986291980809,32092,4,8.506617793153081e-4,32.07942411376768,32119.299437821788,0.0016998775377797136,9.987585244774313e-4,0.587547339311251,0.02678621884916539,12663,199.29
47027,TN,4.779986291980809,7592,4,8.506617793153081e-4,11.238210520542628,7598.458224228561,0.0016998775377797136,0.0014790119507018275,0.8700697066881838,0.02678621884916539,2940,68.52
47029,TN,49.10349554489377,36186,4,8.506617793153081e-4,79.88554269119751,36216.782047146306,0.0016998775377797136,0.002205760373387234,1.2975995766543729,0.02678621884916539,13855,481.57
47031,TN,36.50171350239891,58080,4,8.506617793153081e-4,85.90814964503201,58129.406436142635,0.0016998775377797136,0.001477877633920198,0.8694024134529834,0.02678621884916539,21496,500.6
47033,TN,0.7178833280204017,13955,3,0.0012836746938390434,18.631563680544254,13972.913680352523,0.0025640579713467324,0.0013334057668117074,0.5200372931160196,0.03430668308799435,5138,91.67
47035,TN,78.6525017135024,61552,4,8.506617793153081e-4,131.01243555391824,61604.35993384042,0.0016998775377797136,0.0021266747304024935,1.251075258739073,0.02678621884916539,24813,831.52
47037,TN,2340.3139427516157,709786,1,0.00247692321944086,4098.399366985666,711544.085424234,0.004941606459101834,0.005759867098806864,1.1655859580234063,0.065875644401241,270643,20780.98
47039,TN,8.256339958875943,11483,4,8.506617793153081e-4,18.024489170753625,11492.768149211877,0.0016998775377797136,0.001568333141044846,0.9226153685713834,0.02678621884916539,4402,108.79
47041,TN,83.43248800548321,20209,4,8.506617793153081e-4,100.62351190366627,20226.191023898184,0.0016998775377797136,0.004974911578001756,2.92662939972706,0.02678621884916539,7978,625.42
47043,TN,13.997417688831504,54563,2,0.001316614162945478,85.83583626162563,54634.83841857279,0.002629765938810684,0.0015710824584857972,0.5974229247171411,0.03776920561073565,20727,467.69
47045,TN,45.62714187799863,36818,4,8.506617793153081e-4,76.94680726882964,36849.31966539083,0.0016998775377797136,0.0020881472973597035,1.2284104301343535,0.02678621884916539,13305,437.79
47047,TN,18.537120723047128,42228,2,0.001316614162945478,74.13510359590877,42283.59798287286,0.002629765938810684,0.0017532827652447527,0.6667067739259249,0.03776920561073565,17009,428.3
47049,TN,28.245373543522962,18642,4,8.506617793153081e-4,44.10341043351894,18657.858036889997,0.0016998775377797136,0.0023637981565900242,1.390569675788226,0.02678621884916539,7311,272.32
47051,TN,13.905414667580535,42980,4,8.506617793153081e-4,50.46685794255248,43016.56144327497,0.0016998775377797136,0.0011731960028721045,0.6901650129482083,0.02678621884916539,16865,311.78
47053,TN,22.972266496652853,50455,3,0.0012836746938390434,87.74007317430178,50519.76780667765,0.0025640579713467324,0.0017367473562042855,0.677343248714492,0.03430668308799435,18219,423.36
47055,TN,14.77450308430432,30317,4,8.506617793153081e-4,40.564016247806514,30342.7895131635,0.0016998775377797136,0.0013368585057154608,0.7864440090558475,0.02678621884916539,11616,244.7
47057,TN,19.741791520561044,23648,3,0.0012836746938390434,50.09813068046674,23678.356339159905,0.0025640579713467324,0.0021157773775713094,0.8251675278855063,0.03430668308799435,9489,268.62
47059,TN,56.490747087045925,70399,4,8.506617793153081e-4,116.3764856890643,70458.88573860202,0.0016998775377797136,0.0016516935297673262,0.9716544239561382,0.02678621884916539,27767,722.69
47061,TN,4.345442083618917,13550,4,8.506617793153081e-4,15.871909193341342,13561.526467109723,0.0016998775377797136,0.0011703630289580532,0.6884984376502303,0.02678621884916539,5202,95.94
47063,TN,67.48103283391775,64531,3,0.0012836746938390434,150.31784450204506,64613.83681166813,0.0025640579713467324,0.0023264033203937566,0.9073130741938135,0.03430668308799435,24309,756.66
47065,TN,417.09021357985335,367193,3,0.0012836746938390434,888.4465754346932,367664.3563618548,0.0025640579713467324,0.0024164609923739387,0.9424361770981057,0.03430668308799435,139218,4501.18
47067,TN,29.114461960246746,6726,4,8.506617793153081e-4,34.83601308792151,6731.7215511276745,0.0016998775377797136,0.005174904045471979,3.0442805028361946,0.02678621884916539,2627,214.22
47069,TN,17.81631254283756,25519,4,8.506617793153081e-4,39.52435048918491,25540.708037946348,0.0016998775377797136,0.0015475041032716392,0.9103621107276374,0.02678621884916539,11711,285.57
47071,TN,1.3036326250856751,26824,4,8.506617793153081e-4,24.1217841934395,26846.818151568354,0.0016998775377797136,8.984969487726924e-4,0.5285656930006026,0.02678621884916539,10144,143.62
47073,TN,48.81606630538732,57107,3,0.0012836746938390434,122.12287704645357,57180.306810741065,0.0025640579713467324,0.002135750643148234,0.8329572369326983,0.03430668308799435,22568,644.9
47075,TN,10.429061000685401,17806,4,8.506617793153081e-4,25.575944643173777,17821.14688364249,0.0016998775377797136,0.001435145830409444,0.8442642475786535,0.02678621884916539,6418,145.14
47077,TN,12.167237834132969,27845,4,8.506617793153081e-4,35.85391507916772,27868.686677245034,0.0016998775377797136,0.0012865304883004293,0.7568371601526217,0.02678621884916539,10351,209.84
47079,TN,15.643591501028101,32305,4,8.506617793153081e-4,43.12422028180913,32332.48062878078,0.0016998775377797136,0.0013337739462966562,0.7846294316229145,0.02678621884916539,12428,261.2
47081,TN,11.727566171723693,24996,2,0.001316614162945478,44.63765378870887,25028.910087616987,0.002629765938810684,0.0017834437709212626,0.6781758576308232,0.03776920561073565,10497,268.87
47083,TN,5.6490747087045925,8253,4,8.506617793153081e-4,12.66958637339383,8260.020511664688,0.0016998775377797136,0.001533844420301622,0.9023264242346805,0.02678621884916539,3126,75.56
47085,TN,6.518163125428376,19032,4,8.506617793153081e-4,22.70795810935732,19048.18979498393,0.0016998775377797136,0.0011921320794135062,0.7013046839660011,0.02678621884916539,7185,134.97
47087,TN,6.952707333790268,11730,4,8.506617793153081e-4,16.93097000515883,11739.978262671368,0.0016998775377797136,0.001442163658768673,0.8483926793057974,0.02678621884916539,4898,111.31
47089,TN,20.459674848581447,55017,3,0.0012836746938390434,91.0836054795241,55087.62393063094,0.0025640579713467324,0.001653431369525414,0.6448494488043788,0.03430668308799435,21932,485.19
47091,TN,4.345442083618917,17982,4,8.506617793153081e-4,19.642042199266786,17997.29660011565,0.0016998775377797136,0.0010913884810422343,0.6420394744834065,0.02678621884916539,8194,140.92
47093,TN,570.7172457762193,481406,3,0.0012836746938390434,1188.6859454384978,482023.9686996623,0.0025640579713467324,0.0024660307839985025,0.9617687320475276,0.03430668308799435,184709,6094.49
47095,TN,3.9108978752570254,6898,4,8.506617793153081e-4,9.77876282897402,6903.867864953717,0.0016998775377797136,0.001416418016719904,0.8332470929464432,0.02678621884916539,3841,85.73
47097,TN,26.507196710075394,25171,4,8.506617793153081e-4,47.91920435722102,25192.412007647144,0.0016998775377797136,0.0019021284799039951,1.1189797133200845,0.02678621884916539,10196,305.61
47099,TN,44.323509252912956,44377,4,8.506617793153081e-4,82.07332703358838,44414.74981778068,0.0016998775377797136,0.001847884483652585,1.0870691815047981,0.02678621884916539,16220,472.3
47101,TN,0,12637,4,8.506617793153081e-4,10.749812905207548,12647.749812905207,0.0016998775377797136,8.499387688898552e-4,0.49999999999999906,0.02678621884916539,4925,65.96
47103,TN,24.334475668265938,35365,4,8.506617793153081e-4,54.418129493751806,35395.08365382549,0.0016998775377797136,0.0015374488170723764,0.9044468103746505,0.02678621884916539,13476,326.48
47105,TN,73.22409945808097,55507,3,0.0012836746938390434,144.47703068900475,55578.25293123093,0.0025640579713467324,0.002599524509483442,1.013832190431358,0.03430668308799435,21800,758.23
47107,TN,85.605209047292675,53532,4,8.506617793153081e-4,131.14283541759974,53577.53762637031,0.0016998775377797136,0.0024477204669639875,1.4399392971337601,0.02678621884916539,20545,792.43
47109,TN,14.77450308430432,25895,4,8.506617793153081e-4,36.80238985967422,25917.02788677537,0.0016998775377797136,0.0014200081128304572,0.835359066327327,0.02678621884916539,9866,220.76
47111,TN,38.96578437701743,25365,2,0.001316614162945478,72.36170262012948,25398.395918243114,0.002629765938810684,0.002849065856484017,1.0833914206724085,0.03776920561073565,9342,382.26
47113,TN,31.227924768887473,98644,3,0.0012836746938390434,157.85473126794605,98770.62680649906,0.0025640579713467324,0.0015981950947542157,0.6233069269938495,0.03430668308799435,36322,776.69
47115,TN,22.613324832642654,28852,3,0.0012836746938390434,59.649907099286736,28889.036582266643,0.0025640579713467324,0.002064793920331094,0.8052836337575443,0.03430668308799435,11320,312.73
47117,TN,19.989033584647018,34567,4,8.506617793153081e-4,49.39385931023927,34596.40482572559,0.0016998775377797136,0.0014277165375724363,0.839893760486559,0.02678621884916539,12906,290.35
47119,TN,35.182698515171076,102002,2,0.001316614162945478,169.47997636393572,102136.29727784876,0.002629765938810684,0.0016593510914429087,0.6309881297623593,0.03776920561073565,37826,901.47
47121,TN,16.078135709389993,12839,4,8.506617793153081e-4,26.999782294019234,12849.92164658463,0.0016998775377797136,0.002101163185006306,1.2360673862134384,0.02678621884916539,5146,170.38
47123,TN,42.58533241946539,46489,4,8.506617793153081e-4,82.13174787805474,46528.546415458586,0.0016998775377797136,0.0017651904949854051,1.0384221543929568,0.02678621884916539,18190,505.96
