county_index,income,mean,median,q025,q975
1489,1,0.010553574231594016,0.007643359883486531,0.001364248444449342,0.037038385152563295
1489,2,0.04007162417594813,0.03390476190943522,0.00646220474315401,0.10801429291072517
1489,3,0.025680160884530102,0.023156749298779415,0.006905870367360638,0.05915203872585256
1489,4,0.028779251075215128,0.02341429582011316,0.003388521673581732,0.08388235088349835
1490,1,0.030079608635563037,0.021301961299954063,0.0036035674402560337,0.10826800651962146
1490,2,0.1135095592284282,0.09344921622820332,0.017572642671745718,0.3244181181643852
1490,3,0.07386842317223333,0.063931164278033,0.01794527978249026,0.1876425807600651
1490,4,0.0847143532138655,0.06449693699694051,0.00852761533797892,0.27301684964547074
1491,1,0.008726098668181944,0.006291714860209007,0.001118530144077812,0.03072272963476893
1491,2,0.03275511471231622,0.02781004407449273,0.0055681200916860634,0.08811455521904388
1491,3,0.021330251820126787,0.018930975416999393,0.005659933547351185,0.050962119390149975
1491,4,0.024532593709064854,0.019189397775552085,0.0026163032587853065,0.07606312921588931
1492,1,0.0030376252050572632,0.0026324660148661543,0.0008160717520633575,0.007572562096087131
1492,2,0.0027086437100577077,0.002359156063742403,0.0007520711493868252,0.006711267263182903
1492,3,0.0029115836813840344,0.002712336621642373,0.0013900224506295752,0.005606849798720116
1492,4,0.002772709363120769,0.002570021682303434,0.0012175205819175397,0.005536945752796033
1493,1,0.0020356941904015055,0.0014659899305511336,0.0002610780360270236,0.0071852879580892245
1493,2,0.00774271537587824,0.006508879611735857,0.001232558555019935,0.021163564397649947
1493,3,0.004950287798430244,0.004457244712183461,0.0013222216348833795,0.011457764372672541
1493,4,0.005535120616939508,0.004503107826680947,0.0006540272238999211,0.01602504852338076
1494,1,0.011509835245053206,0.011001778570040154,0.00571048390637544,0.02027319334596281
1494,2,0.004164013907449259,0.003827627181626931,0.0015759785218177338,0.008684890322966913
1494,3,0.004386485124285303,0.004171622701115089,0.0022050573830970535,0.007809958437068299
1494,4,0.0036106101301940016,0.0032978992413922196,0.001341022418944362,0.007666216860010458
1495,1,1.98159334931633,1.8863038571743975,0.9070930705686436,3.614656271029148
1495,2,0.711163788827738,0.6525417408639669,0.2656950407888265,1.4897750987393377
1495,3,0.7434958161628648,0.7140779141548539,0.3860918713901528,1.2734351386454525
1495,4,0.6096099089857036,0.564843510186199,0.23432854506345943,1.2491410138443035
1496,1,0.14615106955138055,0.1388622111770198,0.0657814228231388,0.26731001640968294
1496,2,0.05197879647870934,0.048138221357566596,0.020406880596176503,0.10538829486207758
1496,3,0.05440479006013685,0.052645980204499995,0.029362197363786154,0.08934742528066901
1496,4,0.04422690016559146,0.04158500799505724,0.018484294260308686,0.08438766755407409
1497,1,0.011313531979827741,0.00798587156063545,0.0013768989550507413,0.040703223810155495
1497,2,0.04357547837632068,0.035329361945160155,0.006192209790177996,0.12695701640438362
