county_index,ethn,mean,median,q025,q975
163,2,0.021978531224427937,0.01936607730577781,0.013145276673735535,0.04750919137601707
164,1,0.001543728783785197,0.001439270679181118,0.0007639986695367096,0.0029363775401596817
164,2,0.02220612995003653,0.021165326566484583,0.014276568861855002,0.03630367250275321
165,1,0.005217886592699936,0.004041150390147819,0.0010876448799717973,0.01636299089844407
165,2,0.018141356910421697,0.015974990684729358,0.00850248656545175,0.04111166560042386
166,1,0.002119497058843443,0.00188003111370882,0.0008916096019776685,0.004762099889989739
166,2,0.030481627863883677,0.02761827043594154,0.015963577534040933,0.062028435366044556
167,1,0.0017234268056982032,0.0015834466920049395,0.0008253650020729941,0.0034657414287791724
167,2,0.02479769389806575,0.023207827166319202,0.01527319747805637,0.043712548461061256
168,1,0.003440573619138852,0.0028549302299317953,0.0008366082042157213,0.009452302947990121
168,2,0.01197164330193881,0.011574209464690675,0.007018065475153732,0.01920672839789841
